Datetime,StockSymbol,open,high,low,close
29/07/2020 2:00,VNINDEX,800.39001,800.39001,779.82001,790.84003
30/07/2020 2:00,VNINDEX,796.21997,802.96997,794.88,801.13
31/07/2020 2:00,VNINDEX,787.78003,803.54999,786.97998,798.39001
03/08/2020 2:00,VNINDEX,796.85999,814.84003,796.46997,814.65002
04/08/2020 2:00,VNINDEX,822.85999,827.57001,820.20001,827.57001
05/08/2020 2:00,VNINDEX,827.53998,839.52002,820.73999,837.79999
06/08/2020 2:00,VNINDEX,838.01001,844.15997,833.56,840.03998
07/08/2020 2:00,VNINDEX,840.65002,844.33002,836.84003,841.46002
10/08/2020 2:00,VNINDEX,845.10999,849.52002,843.20001,843.20001
11/08/2020 2:00,VNINDEX,847.60999,847.60999,840.34998,843.08002
12/08/2020 2:00,VNINDEX,844.19,848.53998,842.88,846.91998
13/08/2020 2:00,VNINDEX,849.96002,855.19,849.85999,855.04999
14/08/2020 2:00,VNINDEX,854.28998,860.32001,848.38,850.73999
17/08/2020 2:00,VNINDEX,848.08002,852.04999,841.62,850.15002
18/08/2020 2:00,VNINDEX,850.15002,851.06,845,846.42999
19/08/2020 2:00,VNINDEX,847.19,853.15002,846.21997,851.21002
20/08/2020 2:00,VNINDEX,851.21002,856.98999,847.44,848.21002
21/08/2020 2:00,VNINDEX,849.98999,856.45001,849.69,854.78003
24/08/2020 2:00,VNINDEX,860.34998,868.67999,860.34998,868.67999
25/08/2020 2:00,VNINDEX,870.91998,877.57001,870.91998,874.12
26/08/2020 2:00,VNINDEX,873.62,876.96997,871.78003,873.46997
27/08/2020 2:00,VNINDEX,872.38,875.71002,871.92999,874.71002
28/08/2020 2:00,VNINDEX,878.78998,885.85999,877.70001,878.97998
31/08/2020 2:00,VNINDEX,882.13,888.44,879.26001,881.65002
01/09/2020 2:00,VNINDEX,882.40002,892.51001,880.78998,891.72998
03/09/2020 2:00,VNINDEX,898.25,904.32001,896.26001,903.96997
04/09/2020 2:00,VNINDEX,896.02002,903.10999,893.85999,901.53998
07/09/2020 2:00,VNINDEX,903.84998,905.79999,888.25,888.25
08/09/2020 2:00,VNINDEX,891.60999,894.58002,884.88,890.14001
09/09/2020 2:00,VNINDEX,883.67999,892.40002,881.57001,889.32001
10/09/2020 2:00,VNINDEX,895.28998,896.78003,888.82001,888.82001
11/09/2020 2:00,VNINDEX,888.82001,890.97998,884.66998,888.96997
14/09/2020 2:00,VNINDEX,891.89001,895.31,891.89001,894.57001
15/09/2020 2:00,VNINDEX,896.60999,898.73999,894.65997,896.26001
16/09/2020 2:00,VNINDEX,897.42999,897.58002,894.63,897.46997
17/09/2020 2:00,VNINDEX,897.46997,899.40997,890.92999,894.03998
18/09/2020 2:00,VNINDEX,896.08002,902.10999,895.82001,900.95001
21/09/2020 2:00,VNINDEX,904.5,909.78003,904.5,907.94
22/09/2020 2:00,VNINDEX,905.90002,909.69,902.46997,906.19
23/09/2020 2:00,VNINDEX,908.96997,913.52002,908.96997,912.5
24/09/2020 2:00,VNINDEX,910.53003,914.51001,907.32001,908.58002
25/09/2020 2:00,VNINDEX,910.78003,911.29999,905.56,908.27002
28/09/2020 2:00,VNINDEX,911.20001,913.59998,910.03998,912.5
29/09/2020 2:00,VNINDEX,916.63,917.48999,903.97998,903.97998
30/09/2020 2:00,VNINDEX,904.34003,907,900.44,905.21002
01/10/2020 2:00,VNINDEX,910.13,914.09003,909.13,914.09003
02/10/2020 2:00,VNINDEX,914.09003,916.66998,897.71997,909.90997
05/10/2020 2:00,VNINDEX,913.77002,915.54999,910.96002,914.67999
06/10/2020 2:00,VNINDEX,918.10999,918.92999,912.77002,915.66998
07/10/2020 2:00,VNINDEX,913.62,923.57001,912.69,919.71997
08/10/2020 2:00,VNINDEX,922.08002,922.08002,913.89001,918.84003
09/10/2020 2:00,VNINDEX,919.47998,924,917.70001,924
12/10/2020 2:00,VNINDEX,930.78003,933.13,923.28003,925.83002
13/10/2020 2:00,VNINDEX,926.76001,930.96002,923.78003,929.85999
14/10/2020 2:00,VNINDEX,931.89001,940.17999,931.89001,940.17999
15/10/2020 2:00,VNINDEX,945.28003,945.92999,938.70001,942.76001
16/10/2020 2:00,VNINDEX,944.03003,946.22998,935.97998,943.29999
19/10/2020 2:00,VNINDEX,945.01001,946.28998,941.91998,943.69
20/10/2020 2:00,VNINDEX,941,944.53998,937.32001,944.41998
21/10/2020 2:00,VNINDEX,947.15997,948.20001,939,939.03003
22/10/2020 2:00,VNINDEX,938.06,949.90002,933.78003,949.90002
23/10/2020 2:00,VNINDEX,953.45001,961.26001,953.14001,961.26001
26/10/2020 2:00,VNINDEX,967.52002,970.15002,950.79999,950.79999
27/10/2020 2:00,VNINDEX,950.79999,954.71997,946.28003,946.46997
28/10/2020 2:00,VNINDEX,942.82001,946.90997,921.04999,921.04999
29/10/2020 2:00,VNINDEX,916.48999,925.84003,914.33002,919.08002
30/10/2020 2:00,VNINDEX,925.40997,926.32001,911.20001,925.46997
02/11/2020 2:00,VNINDEX,926.09003,933.67999,924.14001,933.67999
03/11/2020 2:00,VNINDEX,936.72998,937.57001,932.17999,935.40997
04/11/2020 2:00,VNINDEX,935.40997,943.56,933.85999,939.76001
05/11/2020 2:00,VNINDEX,940.32001,945.51001,937.75,937.75
06/11/2020 2:00,VNINDEX,939.72998,941.20001,934.63,938.28998
09/11/2020 2:00,VNINDEX,942.15002,951.98999,942.15002,951.98999
10/11/2020 2:00,VNINDEX,962.67999,963.46997,951.90002,951.90002
11/11/2020 2:00,VNINDEX,954.46002,956.65002,947.60999,952.21997
12/11/2020 2:00,VNINDEX,953.96997,959.28003,953.62,959.28003
13/11/2020 2:00,VNINDEX,959.56,966.28998,959.13,966.28998
16/11/2020 2:00,VNINDEX,970.10999,972.97998,950.5,950.78998
17/11/2020 2:00,VNINDEX,955.52002,968.90002,953.21997,968.90002
18/11/2020 2:00,VNINDEX,969.47998,974.29999,966.32001,973.53003
19/11/2020 2:00,VNINDEX,975.32001,983.26001,974.33002,983.26001
20/11/2020 2:00,VNINDEX,984.71002,990,980.71997,990
23/11/2020 2:00,VNINDEX,991.87,995.90002,985.38,994.19
24/11/2020 2:00,VNINDEX,996.54999,997.98999,984.91998,995.76001
25/11/2020 2:00,VNINDEX,1000.39,1002.31,996.79999,999.94
26/11/2020 2:00,VNINDEX,999.23999,1005.97,994.90997,1005.97
27/11/2020 2:00,VNINDEX,1006.68,1010.22,1004,1010.22
30/11/2020 2:00,VNINDEX,1011.82,1012.5,1002.61,1003.08
01/12/2020 2:00,VNINDEX,988.71002,1008.87,988.71002,1008.87
02/12/2020 2:00,VNINDEX,1008.77,1015.86,1007.91,1014.32
03/12/2020 2:00,VNINDEX,1016.73,1020.35,1014.06,1019.8
04/12/2020 2:00,VNINDEX,1019.8,1025.17,1018.67,1021.49
07/12/2020 2:00,VNINDEX,1024.34,1030.41,1022.14,1029.98
08/12/2020 2:00,VNINDEX,1029.98,1032.58,1025.63,1029.26
09/12/2020 2:00,VNINDEX,1029.26,1039.55,1029.26,1039.13
10/12/2020 2:00,VNINDEX,1041.65,1044.1,1030.91,1030.91
11/12/2020 2:00,VNINDEX,1033.1899,1045.96,1030.0601,1045.96
14/12/2020 2:00,VNINDEX,1048.97,1064.09,1048.97,1064.09
15/12/2020 2:00,VNINDEX,1062.02,1067.45,1052.01,1055.27
16/12/2020 2:00,VNINDEX,1058.34,1066.99,1057.21,1066.99
17/12/2020 2:00,VNINDEX,1065.85,1065.85,1051.42,1051.77
18/12/2020 2:00,VNINDEX,1055.75,1068.5601,1055.75,1067.46
21/12/2020 2:00,VNINDEX,1071.62,1081.6,1070.86,1081.08
22/12/2020 2:00,VNINDEX,1081.85,1084.23,1077.0601,1083.45
23/12/2020 2:00,VNINDEX,1087.89,1094.09,1077.92,1078.9
24/12/2020 2:00,VNINDEX,1083.83,1084.76,1046.89,1067.52
25/12/2020 2:00,VNINDEX,1068.83,1084.42,1061.83,1084.42
28/12/2020 2:00,VNINDEX,1094.37,1096.11,1083.9,1091.33
29/12/2020 2:00,VNINDEX,1090.49,1102.79,1087.9301,1099.49
30/12/2020 2:00,VNINDEX,1099.78,1108.83,1094.91,1097.54
31/12/2020 2:00,VNINDEX,1098.25,1105.33,1096.27,1103.87
04/01/2021 2:00,VNINDEX,1113.77,1126.4301,1113.59,1120.47
05/01/2021 2:00,VNINDEX,1116.96,1134.45,1116.49,1132.55
06/01/2021 2:00,VNINDEX,1139.12,1152.85,1133.7,1143.21
07/01/2021 2:00,VNINDEX,1147.26,1156.49,1143.4399,1156.49
08/01/2021 2:00,VNINDEX,1164.1,1176.33,1160.48,1167.6899
11/01/2021 2:00,VNINDEX,1176.47,1186.45,1175,1184.89
12/01/2021 2:00,VNINDEX,1190.38,1192.28,1179.24,1192.28
13/01/2021 2:00,VNINDEX,1197.3199,1200.8199,1183.1801,1186.05
14/01/2021 2:00,VNINDEX,1189.48,1190.5,1178.84,1187.4
15/01/2021 2:00,VNINDEX,1188.84,1197.74,1188.84,1194.2
18/01/2021 2:00,VNINDEX,1198.79,1200.85,1190.33,1191.9399
19/01/2021 2:00,VNINDEX,1189.91,1189.91,1117.17,1131
20/01/2021 2:00,VNINDEX,1136.5,1142.48,1098.05,1134.6801
21/01/2021 2:00,VNINDEX,1146.86,1164.21,1132.66,1164.21
22/01/2021 2:00,VNINDEX,1166.77,1175.72,1161.4301,1166.78
25/01/2021 2:00,VNINDEX,1164.2,1172.1801,1162.8,1166.05
26/01/2021 2:00,VNINDEX,1164.97,1164.97,1121.03,1136.12
27/01/2021 2:00,VNINDEX,1122.41,1132.99,1088.86,1097.17
28/01/2021 2:00,VNINDEX,1041.71,1052.16,1022.77,1023.94
29/01/2021 2:00,VNINDEX,998.33002,1076.11,998.33002,1056.61
01/02/2021 2:00,VNINDEX,1056.61,1074.52,1035.51,1035.51
02/02/2021 2:00,VNINDEX,1036.95,1075.53,1029.36,1075.53
03/02/2021 2:00,VNINDEX,1084.87,1113.24,1082.95,1111.29
04/02/2021 2:00,VNINDEX,1112.97,1117.88,1098.85,1112.1899
05/02/2021 2:00,VNINDEX,1114.79,1126.91,1112.1899,1126.91
08/02/2021 2:00,VNINDEX,1127.0601,1127.0601,1075.1,1083.1801
09/02/2021 2:00,VNINDEX,1090.88,1114.9301,1078.98,1114.9301
17/02/2021 2:00,VNINDEX,1127.46,1155.78,1127.46,1155.78
18/02/2021 2:00,VNINDEX,1157.1,1174.38,1148.66,1174.38
19/02/2021 2:00,VNINDEX,1160.65,1178.1801,1157.6,1173.5
22/02/2021 2:00,VNINDEX,1173.5699,1182.67,1169.12,1175.04
23/02/2021 2:00,VNINDEX,1174.5699,1184.3199,1168.3199,1177.64
24/02/2021 2:00,VNINDEX,1184.3199,1185.58,1154.36,1162.01
25/02/2021 2:00,VNINDEX,1169.97,1169.97,1155.74,1165.4301
26/02/2021 2:00,VNINDEX,1148.88,1169.28,1148.88,1168.47
01/03/2021 2:00,VNINDEX,1176.9301,1186.8199,1174.45,1186.17
02/03/2021 2:00,VNINDEX,1196.16,1196.16,1181.99,1186.61
03/03/2021 2:00,VNINDEX,1184.73,1189.1801,1180.25,1186.95
04/03/2021 2:00,VNINDEX,1191.78,1191.9,1159.48,1168.52
05/03/2021 2:00,VNINDEX,1164.1899,1169.5601,1155.6,1168.6899
08/03/2021 2:00,VNINDEX,1180.33,1181.25,1164.02,1168.27
09/03/2021 2:00,VNINDEX,1160.96,1166.42,1150.9399,1161.97
10/03/2021 2:00,VNINDEX,1163.86,1170.59,1154.89,1170.08
11/03/2021 2:00,VNINDEX,1170.08,1183.73,1170.08,1181.73
12/03/2021 2:00,VNINDEX,1185.21,1186.52,1178.14,1181.5601
15/03/2021 2:00,VNINDEX,1183.89,1186.0601,1178.8,1184.5601
16/03/2021 2:00,VNINDEX,1184.91,1184.91,1171.76,1179.9
17/03/2021 2:00,VNINDEX,1178.64,1186.09,1176.26,1186.09
18/03/2021 2:00,VNINDEX,1196.6,1200.9399,1191.9399,1200.9399
19/03/2021 2:00,VNINDEX,1195.47,1199.67,1191.96,1194.05
22/03/2021 2:00,VNINDEX,1200.05,1200.21,1189.3101,1194.4301
23/03/2021 2:00,VNINDEX,1190.28,1191.47,1177.1,1183.45
24/03/2021 2:00,VNINDEX,1169.42,1174.2,1154.22,1161.8101
25/03/2021 2:00,VNINDEX,1164.41,1170.76,1154.4399,1163.1
26/03/2021 2:00,VNINDEX,1162.71,1165.76,1137.9,1162.21
29/03/2021 2:00,VNINDEX,1169.65,1175.77,1165.78,1175.6801
30/03/2021 2:00,VNINDEX,1179.64,1187.29,1172.85,1186.36
31/03/2021 2:00,VNINDEX,1186.36,1196.45,1186.36,1191.4399
01/04/2021 2:00,VNINDEX,1194.59,1217.26,1192.83,1216.1
02/04/2021 2:00,VNINDEX,1225.76,1228.29,1221.0699,1224.45
05/04/2021 2:00,VNINDEX,1245.28,1245.28,1228.1801,1236.05
06/04/2021 2:00,VNINDEX,1233.37,1244.63,1231.14,1239.96
07/04/2021 2:00,VNINDEX,1237.39,1242.38,1232.52,1242.38
08/04/2021 2:00,VNINDEX,1242.38,1246.4,1232.26,1234.89
09/04/2021 2:00,VNINDEX,1231.51,1234.98,1227.6,1231.66
12/04/2021 2:00,VNINDEX,1236.79,1252.45,1232.35,1252.45
13/04/2021 2:00,VNINDEX,1262.4399,1268.02,1247.66,1248.33
14/04/2021 2:00,VNINDEX,1240.9,1255.87,1233.01,1255.87
15/04/2021 2:00,VNINDEX,1262.25,1265.87,1247.25,1247.25
16/04/2021 2:00,VNINDEX,1245.0601,1254.61,1227.14,1238.71
19/04/2021 2:00,VNINDEX,1243.58,1260.58,1233.77,1260.58
20/04/2021 2:00,VNINDEX,1267.74,1286.3199,1261.28,1268.28
22/04/2021 2:00,VNINDEX,1264.3101,1271.98,1227.8199,1227.8199
23/04/2021 2:00,VNINDEX,1227.1801,1248.53,1216.15,1248.53
26/04/2021 2:00,VNINDEX,1251.25,1251.25,1214.14,1215.77
27/04/2021 2:00,VNINDEX,1213.84,1220.96,1204.14,1219.75
28/04/2021 2:00,VNINDEX,1220.26,1230.91,1217.49,1229.55
29/04/2021 2:00,VNINDEX,1234.91,1239.39,1231.25,1239.39
04/05/2021 2:00,VNINDEX,1222.08,1242.8,1212.5601,1242.2
05/05/2021 2:00,VNINDEX,1244.6899,1265.9301,1244.6899,1256.4301
06/05/2021 2:00,VNINDEX,1255.42,1261.49,1246.64,1250.5699
07/05/2021 2:00,VNINDEX,1245.48,1250.5,1231.92,1241.8101
10/05/2021 2:00,VNINDEX,1239.96,1259.58,1236.85,1259.58
11/05/2021 2:00,VNINDEX,1265.11,1272.55,1256.04,1256.04
12/05/2021 2:00,VNINDEX,1251.97,1269.09,1249.1801,1269.09
13/05/2021 2:00,VNINDEX,1262.98,1273.49,1261.99,1261.99
14/05/2021 2:00,VNINDEX,1266.4301,1271.45,1259.97,1266.36
17/05/2021 2:00,VNINDEX,1272.55,1277.83,1258.5,1258.7
18/05/2021 2:00,VNINDEX,1259.5699,1262.22,1249.02,1252.6801
19/05/2021 2:00,VNINDEX,1254.78,1262.71,1250.58,1262.49
20/05/2021 2:00,VNINDEX,1264.62,1278.22,1255.78,1278.22
21/05/2021 2:00,VNINDEX,1272.84,1289.03,1268.46,1283.9301
24/05/2021 2:00,VNINDEX,1287.5,1299.83,1287.36,1297.98
25/05/2021 2:00,VNINDEX,1299.1899,1308.58,1297.23,1308.58
26/05/2021 2:00,VNINDEX,1308.04,1317.3,1304.6801,1316.7
27/05/2021 2:00,VNINDEX,1318.42,1319.67,1299.99,1303.5699
28/05/2021 2:00,VNINDEX,1307.79,1323.09,1300.0601,1320.46
31/05/2021 2:00,VNINDEX,1326.65,1328.05,1307.5601,1328.05
01/06/2021 2:00,VNINDEX,1329.47,1346.34,1328.84,1337.78
02/06/2021 2:00,VNINDEX,1337.78,1344.98,1330.8199,1340.78
03/06/2021 2:00,VNINDEX,1345.21,1366,1345.21,1364.28
04/06/2021 2:00,VNINDEX,1367.0601,1374.05,1360.42,1374.05
07/06/2021 2:00,VNINDEX,1374.59,1375.74,1347.21,1358.78
08/06/2021 2:00,VNINDEX,1355.36,1364.48,1318.11,1319.88
09/06/2021 2:00,VNINDEX,1323.52,1339.14,1312.08,1332.9
10/06/2021 2:00,VNINDEX,1332.9,1336.71,1317.49,1323.58
11/06/2021 2:00,VNINDEX,1326.79,1352.47,1322.08,1351.74
14/06/2021 2:00,VNINDEX,1352.73,1368.53,1352.73,1361.72
15/06/2021 2:00,VNINDEX,1361.58,1372.72,1356.59,1367.36
16/06/2021 2:00,VNINDEX,1363.85,1370.14,1350.73,1356.52
17/06/2021 2:00,VNINDEX,1341.0601,1364.55,1337.49,1359.92
18/06/2021 2:00,VNINDEX,1366.1899,1377.77,1363.52,1377.77
21/06/2021 2:00,VNINDEX,1373.59,1381.74,1367.85,1372.63
22/06/2021 2:00,VNINDEX,1380.84,1385.98,1375,1379.97
23/06/2021 2:00,VNINDEX,1383.15,1388.33,1372.0601,1376.87
24/06/2021 2:00,VNINDEX,1376.87,1384.71,1372.99,1379.72
25/06/2021 2:00,VNINDEX,1382.11,1390.12,1372.8,1390.12
28/06/2021 2:00,VNINDEX,1397.96,1406.02,1390.5601,1405.8101
29/06/2021 2:00,VNINDEX,1408.34,1416.34,1406.87,1410.04
30/06/2021 2:00,VNINDEX,1410.83,1419.61,1408.1801,1408.55
01/07/2021 2:00,VNINDEX,1412.15,1417.27,1402.1801,1417.08
02/07/2021 2:00,VNINDEX,1422.89,1424.28,1415.8199,1420.27
05/07/2021 2:00,VNINDEX,1420.27,1421.52,1394.12,1411.13
06/07/2021 2:00,VNINDEX,1411.13,1418.99,1354.79,1354.79
07/07/2021 2:00,VNINDEX,1354.79,1388.55,1334.58,1388.55
08/07/2021 2:00,VNINDEX,1388.55,1388.55,1363.92,1374.6801
09/07/2021 2:00,VNINDEX,1374.6801,1374.6801,1335.9,1347.14
12/07/2021 2:00,VNINDEX,1347.14,1347.14,1270.0601,1296.3
13/07/2021 2:00,VNINDEX,1296.3,1307.73,1278.3,1297.54
14/07/2021 2:00,VNINDEX,1297.54,1305.37,1264.6801,1279.91
15/07/2021 2:00,VNINDEX,1282.98,1299.1801,1274.96,1293.92
16/07/2021 2:00,VNINDEX,1293.92,1304.37,1293.92,1299.3101
19/07/2021 2:00,VNINDEX,1299.3101,1299.3101,1237.79,1243.51
20/07/2021 2:00,VNINDEX,1243.51,1273.29,1225.52,1273.29
21/07/2021 2:00,VNINDEX,1273.29,1284.33,1266.71,1270.79
22/07/2021 2:00,VNINDEX,1270.79,1294.16,1266.54,1293.67
23/07/2021 2:00,VNINDEX,1293.67,1295.63,1268.83,1268.83
26/07/2021 2:00,VNINDEX,1268.83,1277.33,1254.5699,1272.71
27/07/2021 2:00,VNINDEX,1272.71,1288.35,1272.71,1276.9301
28/07/2021 2:00,VNINDEX,1276.9301,1281.17,1271.78,1277.0699
29/07/2021 2:00,VNINDEX,1277.0699,1293.6,1277.0699,1293.6
30/07/2021 2:00,VNINDEX,1293.6,1311.97,1293.6,1310.05
02/08/2021 2:00,VNINDEX,1310.05,1322.35,1304.49,1314.22
03/08/2021 2:00,VNINDEX,1314.22,1332.4399,1314.22,1332.4399
04/08/2021 2:00,VNINDEX,1332.4399,1340.76,1328.4,1334.74
05/08/2021 2:00,VNINDEX,1334.74,1346.62,1326.8,1345.55
06/08/2021 2:00,VNINDEX,1345.55,1351.85,1341.45,1341.45
09/08/2021 2:00,VNINDEX,1341.45,1361.12,1334.6899,1359.86
10/08/2021 2:00,VNINDEX,1359.86,1370.35,1358.12,1362.4301
11/08/2021 2:00,VNINDEX,1362.4301,1374.03,1357.79,1357.79
12/08/2021 2:00,VNINDEX,1357.79,1365.01,1353.05,1353.05
13/08/2021 2:00,VNINDEX,1353.05,1357.41,1336.74,1357.05
16/08/2021 2:00,VNINDEX,1357.05,1372.33,1357.05,1370.96
17/08/2021 2:00,VNINDEX,1370.96,1379.7,1359.11,1363.09
18/08/2021 2:00,VNINDEX,1363.09,1370.5,1355.83,1360.9399
19/08/2021 2:00,VNINDEX,1360.9399,1374.85,1352.9399,1374.85
20/08/2021 2:00,VNINDEX,1374.85,1374.85,1317.52,1329.4301
23/08/2021 2:00,VNINDEX,1329.4301,1329.4301,1298.86,1298.86
24/08/2021 2:00,VNINDEX,1298.86,1307.5601,1289.16,1298.74
25/08/2021 2:00,VNINDEX,1298.74,1310.16,1291.7,1309.55
26/08/2021 2:00,VNINDEX,1309.55,1316.26,1295.77,1301.12
27/08/2021 2:00,VNINDEX,1301.12,1313.2,1285.16,1313.2
30/08/2021 2:00,VNINDEX,1313.2,1329.62,1313.2,1328.14
31/08/2021 2:00,VNINDEX,1328.14,1336.14,1325.6899,1331.47
01/09/2021 2:00,VNINDEX,1331.47,1338.02,1328.13,1334.65
06/09/2021 2:00,VNINDEX,1334.65,1348.36,1334.65,1346.39
07/09/2021 2:00,VNINDEX,1346.39,1353.66,1340.3199,1341.9
08/09/2021 2:00,VNINDEX,1341.9,1344.49,1328.35,1333.61
09/09/2021 2:00,VNINDEX,1333.61,1345.59,1332.67,1343.98
10/09/2021 2:00,VNINDEX,1343.98,1350.4301,1343.98,1345.3101
13/09/2021 2:00,VNINDEX,1345.3101,1350.6899,1340.5,1341.4301
14/09/2021 2:00,VNINDEX,1341.4301,1349.13,1336.84,1339.7
15/09/2021 2:00,VNINDEX,1339.7,1347.7,1334.97,1345.83
16/09/2021 2:00,VNINDEX,1345.83,1353.12,1341.23,1345.87
17/09/2021 2:00,VNINDEX,1345.87,1356.45,1345.87,1352.64
20/09/2021 2:00,VNINDEX,1352.64,1365.92,1349.1801,1350.48
21/09/2021 2:00,VNINDEX,1350.48,1350.48,1324.8199,1339.84
22/09/2021 2:00,VNINDEX,1339.84,1350.71,1336.63,1350.6801
23/09/2021 2:00,VNINDEX,1350.6801,1361.09,1350.4301,1352.76
24/09/2021 2:00,VNINDEX,1352.76,1356.97,1348.0699,1351.17
27/09/2021 2:00,VNINDEX,1351.17,1354.38,1324.99,1324.99
28/09/2021 2:00,VNINDEX,1319.53,1341.8101,1316.41,1339.3101
29/09/2021 2:00,VNINDEX,1338.8,1340.9,1328.17,1339.21
30/09/2021 2:00,VNINDEX,1341.83,1348.89,1341.15,1342.0601
01/10/2021 2:00,VNINDEX,1339.6801,1344.0601,1332.97,1334.89
04/10/2021 2:00,VNINDEX,1337.74,1347.49,1333.53,1339.54
05/10/2021 2:00,VNINDEX,1345.3,1354.63,1343.48,1354.63
06/10/2021 2:00,VNINDEX,1359.55,1362.8199,1355,1362.8199
07/10/2021 2:00,VNINDEX,1365.34,1367.64,1360.5699,1365.99
08/10/2021 2:00,VNINDEX,1368.95,1373.1801,1365.9301,1372.73
11/10/2021 2:00,VNINDEX,1372.73,1394.64,1372.73,1394.09
12/10/2021 2:00,VNINDEX,1394.09,1400.78,1389.4301,1394.8
13/10/2021 2:00,VNINDEX,1394.8,1400.67,1389.61,1391.91
14/10/2021 2:00,VNINDEX,1391.91,1398.67,1388.89,1391.85
15/10/2021 2:00,VNINDEX,1391.85,1399.03,1388,1392.7
18/10/2021 2:00,VNINDEX,1392.7,1402.63,1390.88,1395.53
19/10/2021 2:00,VNINDEX,1395.53,1399.66,1388.95,1395.33
20/10/2021 2:00,VNINDEX,1395.33,1401.76,1376.15,1393.8
21/10/2021 2:00,VNINDEX,1393.8,1398.45,1384.77,1384.77
22/10/2021 2:00,VNINDEX,1384.77,1393.7,1384.77,1389.24
25/10/2021 2:00,VNINDEX,1389.24,1395.72,1385.4,1385.4
26/10/2021 2:00,VNINDEX,1385.4,1393.03,1377.5601,1391.63
27/10/2021 2:00,VNINDEX,1391.63,1423.02,1391.63,1423.02
28/10/2021 2:00,VNINDEX,1423.02,1440.64,1420.42,1438.01
29/10/2021 2:00,VNINDEX,1438.01,1447.62,1432.1899,1444.27
01/11/2021 2:00,VNINDEX,1444.27,1451.8101,1435.5699,1438.97
02/11/2021 2:00,VNINDEX,1438.97,1452.46,1438.83,1452.46
03/11/2021 2:00,VNINDEX,1452.46,1463.63,1440.67,1444.3
04/11/2021 2:00,VNINDEX,1444.3,1451.98,1435.84,1448.34
05/11/2021 2:00,VNINDEX,1448.34,1459.9301,1444.51,1456.51
08/11/2021 2:00,VNINDEX,1456.51,1470.49,1456.51,1467.5699
09/11/2021 2:00,VNINDEX,1467.5699,1474.2,1457.5699,1461.5
10/11/2021 2:00,VNINDEX,1461.5,1470.1899,1457.98,1465.02
11/11/2021 2:00,VNINDEX,1465.02,1472.89,1449.1801,1462.35
12/11/2021 2:00,VNINDEX,1462.35,1474.98,1453.22,1473.37
15/11/2021 2:00,VNINDEX,1473.37,1481.96,1466.01,1476.5699
16/11/2021 2:00,VNINDEX,1476.5699,1476.97,1459.08,1466.45
17/11/2021 2:00,VNINDEX,1466.45,1477.04,1464.78,1475.85
18/11/2021 2:00,VNINDEX,1475.85,1482.87,1469.83,1469.83
19/11/2021 2:00,VNINDEX,1469.83,1481.53,1434.6899,1452.35
22/11/2021 2:00,VNINDEX,1452.35,1466.46,1442.85,1447.25
23/11/2021 2:00,VNINDEX,1447.25,1463.63,1438.41,1463.63
24/11/2021 2:00,VNINDEX,1463.63,1491.05,1463.63,1488.87
25/11/2021 2:00,VNINDEX,1488.87,1505.36,1488.87,1500.8101
26/11/2021 2:00,VNINDEX,1500.8101,1511.6801,1488.83,1493.03
29/11/2021 2:00,VNINDEX,1493.03,1493.03,1464.83,1484.84
30/11/2021 2:00,VNINDEX,1484.84,1503.09,1471.5699,1478.4399
01/12/2021 2:00,VNINDEX,1478.4399,1487.6801,1471.3,1485.1899
02/12/2021 2:00,VNINDEX,1485.1899,1493.84,1482.05,1482.05
03/12/2021 2:00,VNINDEX,1482.05,1491.2,1443.3199,1443.3199
06/12/2021 2:00,VNINDEX,1443.3199,1452.55,1400.87,1413.58
07/12/2021 2:00,VNINDEX,1413.58,1446.77,1413.58,1446.77
08/12/2021 2:00,VNINDEX,1446.77,1460.28,1446.77,1452.87
09/12/2021 2:00,VNINDEX,1452.87,1467.98,1446.88,1467.98
10/12/2021 2:00,VNINDEX,1467.98,1475.85,1461.78,1463.54
13/12/2021 2:00,VNINDEX,1463.54,1481.7,1463.54,1476.21
14/12/2021 2:00,VNINDEX,1476.21,1485.14,1469.21,1476.02
15/12/2021 2:00,VNINDEX,1476.02,1481.67,1468.21,1475.5
16/12/2021 2:00,VNINDEX,1475.5,1482.3199,1468.95,1476.61
17/12/2021 2:00,VNINDEX,1481.76,1487.73,1479.79,1479.79
20/12/2021 2:00,VNINDEX,1483.8,1483.8,1468.88,1477.33
21/12/2021 2:00,VNINDEX,1474.6801,1486.09,1472.4301,1478.74
22/12/2021 2:00,VNINDEX,1484.9,1489.24,1471.84,1477.67
23/12/2021 2:00,VNINDEX,1480.5601,1481.21,1447.14,1456.96
24/12/2021 2:00,VNINDEX,1462.97,1478.8,1456.3199,1477.03
27/12/2021 2:00,VNINDEX,1483.5601,1490.12,1469.91,1488.88
28/12/2021 2:00,VNINDEX,1494.9399,1499.77,1483.97,1494.39
29/12/2021 2:00,VNINDEX,1497.66,1498.91,1485.8199,1485.8199
30/12/2021 2:00,VNINDEX,1491.01,1493.38,1484.8199,1485.97
31/12/2021 2:00,VNINDEX,1490.22,1499.0699,1489.71,1498.28
04/01/2022 2:00,VNINDEX,1508.48,1526.6899,1507.1899,1525.58
05/01/2022 2:00,VNINDEX,1530.77,1535.8199,1522.5,1522.5
06/01/2022 2:00,VNINDEX,1520.1801,1536.24,1518.1801,1528.5699
07/01/2022 2:00,VNINDEX,1533.62,1534.52,1524.96,1528.48
