Datetime,StockSymbol,open,high,low,close,volume
20/11/2015 2:00,VCB,23102.71519,23250.17933,23102.71519,23102.71519,545338
23/11/2015 2:00,VCB,23151.8699,23201.02461,22955.25105,22955.25105,943245
24/11/2015 2:00,VCB,22955.25105,22955.25105,22611.16805,22709.47748,819249
25/11/2015 2:00,VCB,22807.78691,22807.78691,22365.39449,22611.16805,795853
26/11/2015 2:00,VCB,22512.85863,22611.16805,22316.23978,22316.23978,571744
27/11/2015 2:00,VCB,22168.77564,22316.23978,21677.2285,21775.53793,1369957
30/11/2015 2:00,VCB,21726.38322,21775.53793,21087.37195,21087.37195,1988861
01/12/2015 2:00,VCB,21087.37195,21333.14551,20644.97953,20694.13424,1790325
02/12/2015 2:00,VCB,20694.13424,20989.06252,20644.97953,20743.28895,3635478
03/12/2015 2:00,VCB,20644.97953,21185.68137,20644.97953,20939.90781,3109994
04/12/2015 2:00,VCB,21087.37195,21087.37195,20694.13424,20792.44367,984400
07/12/2015 2:00,VCB,20694.13424,20694.13424,20005.96826,20055.12297,2879722
08/12/2015 2:00,VCB,20055.12297,21234.83609,19661.88526,21185.68137,1906732
09/12/2015 2:00,VCB,21185.68137,21185.68137,20251.74182,20350.05125,1814880
10/12/2015 2:00,VCB,20350.05125,20546.6701,20153.4324,20251.74182,826003
11/12/2015 2:00,VCB,20251.74182,20595.82481,20055.12297,20300.89654,1177993
14/12/2015 2:00,VCB,20399.20596,20595.82481,20251.74182,20448.36068,1330735
15/12/2015 2:00,VCB,20448.36068,21431.45494,20448.36068,21234.83609,2539327
16/12/2015 2:00,VCB,21382.30023,21726.38322,21283.9908,21382.30023,1348984
17/12/2015 2:00,VCB,21480.60965,21726.38322,21431.45494,21628.07379,1465493
18/12/2015 2:00,VCB,21382.30023,21677.2285,20251.74182,20251.74182,6419830
21/12/2015 2:00,VCB,20644.97953,20890.75309,20644.97953,20890.75309,2508200
22/12/2015 2:00,VCB,20989.06252,21087.37195,20792.44367,20890.75309,1185682
23/12/2015 2:00,VCB,20694.13424,20939.90781,20644.97953,20841.59838,1762982
24/12/2015 2:00,VCB,20939.90781,21038.21723,20743.28895,20743.28895,464429
25/12/2015 2:00,VCB,20792.44367,21087.37195,20743.28895,20890.75309,1269296
28/12/2015 2:00,VCB,21038.21723,21136.52666,20890.75309,20890.75309,878001
29/12/2015 2:00,VCB,20890.75309,21677.2285,20841.59838,21628.07379,2929951
30/12/2015 2:00,VCB,21677.2285,22070.46621,21578.91908,21775.53793,2290278
31/12/2015 2:00,VCB,21873.84736,21873.84736,21529.76436,21578.91908,1525447
04/01/2016 2:00,VCB,21529.76436,21628.07379,20939.90781,21234.83609,1549697
05/01/2016 2:00,VCB,21087.37195,21333.14551,20841.59838,20890.75309,2305495
06/01/2016 2:00,VCB,20890.75309,21234.83609,20890.75309,21136.52666,1616262
07/01/2016 2:00,VCB,21038.21723,21087.37195,20644.97953,20890.75309,1903091
08/01/2016 2:00,VCB,20792.44367,20939.90781,20497.51539,20743.28895,1375939
11/01/2016 2:00,VCB,20743.28895,20841.59838,20546.6701,20595.82481,1510311
12/01/2016 2:00,VCB,20644.97953,20989.06252,20644.97953,20989.06252,978622
13/01/2016 2:00,VCB,21038.21723,21087.37195,20792.44367,20792.44367,913033
14/01/2016 2:00,VCB,20546.6701,20743.28895,20399.20596,20546.6701,1406536
15/01/2016 2:00,VCB,20546.6701,20644.97953,19956.81354,19956.81354,2168417
18/01/2016 2:00,VCB,19416.1117,19661.88526,18678.791,18973.71928,3283671
19/01/2016 2:00,VCB,18973.71928,19858.50412,18973.71928,19809.3494,1731959
20/01/2016 2:00,VCB,19661.88526,20153.4324,19416.1117,19661.88526,1879390
21/01/2016 2:00,VCB,19416.1117,19661.88526,19219.49285,19366.95699,1535437
22/01/2016 2:00,VCB,19661.88526,19711.03998,18973.71928,19465.26641,2192138
25/01/2016 2:00,VCB,19661.88526,20595.82481,19661.88526,20497.51539,3199711
26/01/2016 2:00,VCB,19907.65883,20300.89654,19809.3494,19956.81354,1335251
27/01/2016 2:00,VCB,20300.89654,20300.89654,19907.65883,19907.65883,1184136
28/01/2016 2:00,VCB,19809.3494,20055.12297,19809.3494,19907.65883,1143673
29/01/2016 2:00,VCB,19907.65883,20350.05125,19809.3494,20350.05125,2073552
01/02/2016 2:00,VCB,20350.05125,20399.20596,20005.96826,20005.96826,1612112
02/02/2016 2:00,VCB,19858.50412,20055.12297,19809.3494,19858.50412,2374929
03/02/2016 2:00,VCB,19661.88526,19661.88526,19317.80227,19465.26641,1631948
04/02/2016 2:00,VCB,19661.88526,19956.81354,19661.88526,19661.88526,1397118
05/02/2016 2:00,VCB,19465.26641,19858.50412,19465.26641,19711.03998,1282275
15/02/2016 2:00,VCB,19563.57584,19956.81354,19366.95699,19809.3494,1629119
16/02/2016 2:00,VCB,19711.03998,20055.12297,19711.03998,19809.3494,1159704
17/02/2016 2:00,VCB,19809.3494,19956.81354,19563.57584,19563.57584,1683519
18/02/2016 2:00,VCB,19661.88526,20104.27768,19612.73055,19809.3494,1496863
19/02/2016 2:00,VCB,19956.81354,19956.81354,19711.03998,19711.03998,963629
22/02/2016 2:00,VCB,19711.03998,19907.65883,19661.88526,19858.50412,1328640
23/02/2016 2:00,VCB,20005.96826,20448.36068,20005.96826,20153.4324,2852542
24/02/2016 2:00,VCB,20153.4324,21136.52666,20005.96826,20792.44367,3364477
25/02/2016 2:00,VCB,20890.75309,21136.52666,20448.36068,20546.6701,2718395
26/02/2016 2:00,VCB,20644.97953,20644.97953,20300.89654,20644.97953,1003279
29/02/2016 2:00,VCB,20546.6701,20644.97953,20153.4324,20153.4324,1804565
01/03/2016 2:00,VCB,20153.4324,20399.20596,20005.96826,20005.96826,1729030
02/03/2016 2:00,VCB,20202.58711,20595.82481,20153.4324,20497.51539,1317104
03/03/2016 2:00,VCB,20595.82481,20694.13424,20399.20596,20448.36068,945076
04/03/2016 2:00,VCB,20448.36068,20890.75309,20399.20596,20546.6701,1385806
07/03/2016 2:00,VCB,20644.97953,20743.28895,20497.51539,20546.6701,1154923
08/03/2016 2:00,VCB,20546.6701,20644.97953,20350.05125,20448.36068,1578219
09/03/2016 2:00,VCB,20497.51539,20595.82481,20300.89654,20350.05125,955208
10/03/2016 2:00,VCB,20399.20596,20497.51539,20153.4324,20448.36068,1309699
11/03/2016 2:00,VCB,20546.6701,20595.82481,20399.20596,20448.36068,1039065
14/03/2016 2:00,VCB,20497.51539,20497.51539,20300.89654,20497.51539,2455734
15/03/2016 2:00,VCB,20399.20596,20694.13424,20399.20596,20644.97953,2632746
16/03/2016 2:00,VCB,20694.13424,21382.30023,20694.13424,21234.83609,4115982
17/03/2016 2:00,VCB,21382.30023,21480.60965,20989.06252,20989.06252,2186909
18/03/2016 2:00,VCB,20939.90781,21038.21723,20743.28895,20890.75309,7214668
21/03/2016 2:00,VCB,21283.9908,21578.91908,21038.21723,21087.37195,3789706
22/03/2016 2:00,VCB,21136.52666,21283.9908,21038.21723,21283.9908,1204623
23/03/2016 2:00,VCB,21283.9908,21283.9908,21038.21723,21087.37195,1313605
24/03/2016 2:00,VCB,21087.37195,21136.52666,20644.97953,20694.13424,1678881
25/03/2016 2:00,VCB,20644.97953,21038.21723,20448.36068,21038.21723,2810573
28/03/2016 2:00,VCB,21087.37195,21136.52666,20939.90781,21038.21723,1086161
29/03/2016 2:00,VCB,21087.37195,21087.37195,20644.97953,20644.97953,662986
30/03/2016 2:00,VCB,20448.36068,20792.44367,20448.36068,20694.13424,1012740
31/03/2016 2:00,VCB,20644.97953,20743.28895,20153.4324,20153.4324,3655659
01/04/2016 2:00,VCB,20153.4324,20350.05125,20055.12297,20104.27768,1332261
04/04/2016 2:00,VCB,20251.74182,20300.89654,19907.65883,20104.27768,894155
05/04/2016 2:00,VCB,20104.27768,20350.05125,20005.96826,20153.4324,2856285
06/04/2016 2:00,VCB,20153.4324,20644.97953,20104.27768,20644.97953,1872209
07/04/2016 2:00,VCB,20743.28895,20743.28895,20202.58711,20497.51539,1514136
08/04/2016 2:00,VCB,20399.20596,20497.51539,20300.89654,20350.05125,1533199
11/04/2016 2:00,VCB,20350.05125,20644.97953,20104.27768,20448.36068,2005177
12/04/2016 2:00,VCB,20448.36068,20939.90781,20153.4324,20694.13424,2585264
13/04/2016 2:00,VCB,20792.44367,20841.59838,20546.6701,20595.82481,1289783
14/04/2016 2:00,VCB,20595.82481,20890.75309,20546.6701,20792.44367,1574945
15/04/2016 2:00,VCB,20890.75309,21382.30023,20792.44367,20890.75309,2416431
19/04/2016 2:00,VCB,20939.90781,21283.9908,20743.28895,20841.59838,2001638
20/04/2016 2:00,VCB,20890.75309,21038.21723,20694.13424,21038.21723,1565973
21/04/2016 2:00,VCB,21038.21723,21234.83609,20939.90781,21087.37195,1664702
22/04/2016 2:00,VCB,21087.37195,22512.85863,21087.37195,22463.70391,5041509
25/04/2016 2:00,VCB,22562.01334,23004.40576,22562.01334,22562.01334,2644811
26/04/2016 2:00,VCB,22365.39449,23201.02461,22365.39449,23201.02461,1740015
27/04/2016 2:00,VCB,23201.02461,23348.48875,22562.01334,22611.16805,2430224
28/04/2016 2:00,VCB,22611.16805,23004.40576,22463.70391,22709.47748,1410423
29/04/2016 2:00,VCB,22414.5492,23004.40576,22414.5492,22611.16805,1477740
04/05/2016 2:00,VCB,22512.85863,22955.25105,22217.93035,22660.32277,1521196
05/05/2016 2:00,VCB,22856.94162,23495.95289,22758.63219,23151.8699,2387582
06/05/2016 2:00,VCB,23299.33404,23987.50002,23201.02461,23889.1906,3103851
09/05/2016 2:00,VCB,23889.1906,24233.27359,23594.26232,23594.26232,1691046
10/05/2016 2:00,VCB,23594.26232,23889.1906,23397.64347,23889.1906,1108235
11/05/2016 2:00,VCB,23889.1906,24184.11888,23741.72646,24085.80945,1451456
12/05/2016 2:00,VCB,24085.80945,24233.27359,23594.26232,23594.26232,994308
13/05/2016 2:00,VCB,23594.26232,23741.72646,23102.71519,23397.64347,1493934
16/05/2016 2:00,VCB,23299.33404,23741.72646,23201.02461,23741.72646,767534
17/05/2016 2:00,VCB,23692.57174,23987.50002,23545.1076,23741.72646,1349207
18/05/2016 2:00,VCB,23741.72646,24479.04715,23692.57174,24085.80945,2561482
19/05/2016 2:00,VCB,24085.80945,24085.80945,23643.41703,23643.41703,819573
20/05/2016 2:00,VCB,23889.1906,23987.50002,23201.02461,23299.33404,2254960
23/05/2016 2:00,VCB,23250.17933,23495.95289,22660.32277,22660.32277,1426250
24/05/2016 2:00,VCB,22807.78691,22856.94162,22365.39449,22562.01334,1541316
25/05/2016 2:00,VCB,22856.94162,22955.25105,22611.16805,22611.16805,554330
26/05/2016 2:00,VCB,22611.16805,22758.63219,22267.08506,22267.08506,1470741
27/05/2016 2:00,VCB,22316.23978,22414.5492,22021.3115,22267.08506,1400351
30/05/2016 2:00,VCB,22463.70391,23004.40576,22316.23978,23004.40576,1088723
31/05/2016 2:00,VCB,23053.56047,23348.48875,22906.09633,22955.25105,997542
01/06/2016 2:00,VCB,22856.94162,23102.71519,22856.94162,23053.56047,754718
02/06/2016 2:00,VCB,23004.40576,23250.17933,22906.09633,23151.8699,591559
03/06/2016 2:00,VCB,23102.71519,23348.48875,23102.71519,23250.17933,896007
06/06/2016 2:00,VCB,23151.8699,23840.03588,23151.8699,23495.95289,1594535
07/06/2016 2:00,VCB,23594.26232,23741.72646,23446.79818,23643.41703,886912
08/06/2016 2:00,VCB,23643.41703,23889.1906,23495.95289,23545.1076,1856992
09/06/2016 2:00,VCB,23545.1076,23741.72646,23446.79818,23643.41703,816624
10/06/2016 2:00,VCB,23643.41703,24134.96416,23643.41703,23840.03588,1800518
13/06/2016 2:00,VCB,23840.03588,24036.65474,23741.72646,23790.88117,2728425
14/06/2016 2:00,VCB,23643.41703,23889.1906,23495.95289,23741.72646,1606680
15/06/2016 2:00,VCB,23692.57174,23692.57174,23446.79818,23495.95289,1227022
16/06/2016 2:00,VCB,23545.1076,23643.41703,23397.64347,23446.79818,1275928
17/06/2016 2:00,VCB,23250.17933,23446.79818,23151.8699,23151.8699,1926384
20/06/2016 2:00,VCB,23151.8699,23250.17933,22758.63219,23053.56047,1265919
21/06/2016 2:00,VCB,23053.56047,23151.8699,23004.40576,23102.71519,1582247
22/06/2016 2:00,VCB,23102.71519,23151.8699,22856.94162,23004.40576,1796937
23/06/2016 2:00,VCB,23053.56047,23594.26232,23004.40576,23594.26232,1400351
24/06/2016 2:00,VCB,23545.1076,23594.26232,21972.15678,23004.40576,1684435
27/06/2016 2:00,VCB,22807.78691,22807.78691,22316.23978,22709.47748,695455
28/06/2016 2:00,VCB,22512.85863,23004.40576,22512.85863,22807.78691,819921
29/06/2016 2:00,VCB,22906.09633,23299.33404,22906.09633,23250.17933,1167455
30/06/2016 2:00,VCB,23151.8699,23348.48875,23102.71519,23250.17933,973435
01/07/2016 2:00,VCB,23250.17933,23495.95289,23102.71519,23348.48875,1676032
04/07/2016 2:00,VCB,23348.48875,24282.4283,23348.48875,24184.11888,2454351
05/07/2016 2:00,VCB,24282.4283,25560.45084,24282.4283,24823.13015,3374628
06/07/2016 2:00,VCB,24577.35658,25314.67728,24528.20187,24577.35658,1204399
07/07/2016 2:00,VCB,24823.13015,25068.90371,24479.04715,25068.90371,1454466
08/07/2016 2:00,VCB,25068.90371,25806.22441,24577.35658,25068.90371,1697048
11/07/2016 2:00,VCB,25314.67728,26297.77154,25068.90371,25560.45084,3231713
12/07/2016 2:00,VCB,25560.45084,26543.54511,25560.45084,26543.54511,1474994
13/07/2016 2:00,VCB,26543.54511,28263.96007,26543.54511,28263.96007,4495029
14/07/2016 2:00,VCB,28509.73363,28755.5072,27526.63937,27526.63937,1977082
15/07/2016 2:00,VCB,27526.63937,28018.1865,26543.54511,26543.54511,1802308
18/07/2016 2:00,VCB,26297.77154,27526.63937,26051.99798,27280.8658,1498471
19/07/2016 2:00,VCB,27526.63937,28018.1865,27035.09224,27526.63937,1137326
20/07/2016 2:00,VCB,27772.41294,27772.41294,26543.54511,27035.09224,920642
21/07/2016 2:00,VCB,27035.09224,27280.8658,26051.99798,27280.8658,2730885
22/07/2016 2:00,VCB,27035.09224,27280.8658,25560.45084,25560.45084,1803691
25/07/2016 2:00,VCB,25560.45084,26297.77154,25314.67728,26051.99798,648767
26/07/2016 2:00,VCB,26051.99798,26543.54511,25560.45084,26051.99798,546781
27/07/2016 2:00,VCB,25806.22441,26789.31867,25806.22441,26789.31867,818312
28/07/2016 2:00,VCB,26789.31867,27035.09224,26297.77154,27035.09224,185921
29/07/2016 2:00,VCB,26789.31867,27035.09224,26297.77154,26543.54511,458977
01/08/2016 2:00,VCB,26543.54511,26543.54511,26051.99798,26051.99798,742632
02/08/2016 2:00,VCB,26051.99798,26051.99798,25068.90371,25314.67728,1703965
03/08/2016 2:00,VCB,25068.90371,25314.67728,24331.58302,24823.13015,659609
04/08/2016 2:00,VCB,25068.90371,26543.54511,24823.13015,25560.45084,1370486
05/08/2016 2:00,VCB,25806.22441,25806.22441,24823.13015,25068.90371,667217
08/08/2016 2:00,VCB,25314.67728,25560.45084,24823.13015,25560.45084,709514
09/08/2016 2:00,VCB,25560.45084,26051.99798,25314.67728,26051.99798,368325
10/08/2016 2:00,VCB,25806.22441,26543.54511,25806.22441,26297.77154,630741
11/08/2016 2:00,VCB,26297.77154,27526.63937,26297.77154,27526.63937,1500220
12/08/2016 2:00,VCB,27280.8658,27526.63937,26297.77154,26789.31867,673442
15/08/2016 2:00,VCB,26297.77154,27035.09224,26297.77154,26789.31867,336854
16/08/2016 2:00,VCB,26543.54511,27035.09224,26297.77154,26543.54511,1044211
17/08/2016 2:00,VCB,26543.54511,26543.54511,25560.45084,26051.99798,1292591
18/08/2016 2:00,VCB,26543.54511,27035.09224,26051.99798,26051.99798,1175510
19/08/2016 2:00,VCB,26051.99798,26789.31867,26051.99798,26297.77154,509756
22/08/2016 2:00,VCB,27035.09224,27035.09224,26297.77154,26297.77154,1356735
23/08/2016 2:00,VCB,26051.99798,26543.54511,25806.22441,26051.99798,1137895
24/08/2016 2:00,VCB,26297.77154,26789.31867,26297.77154,26543.54511,559923
25/08/2016 2:00,VCB,26543.54511,26789.31867,26297.77154,26543.54511,922677
26/08/2016 2:00,VCB,27526.63937,28263.96007,27280.8658,28263.96007,3706215
29/08/2016 2:00,VCB,29247.05433,29738.60146,28263.96007,28263.96007,2694247
30/08/2016 2:00,VCB,27772.41294,28018.1865,27035.09224,27280.8658,4172314
31/08/2016 2:00,VCB,27280.8658,27772.41294,26297.77154,26543.54511,5276339
01/09/2016 2:00,VCB,26789.31867,27035.09224,25314.67728,25806.22441,6973348
05/09/2016 2:00,VCB,25806.22441,25806.22441,24479.04715,24823.13015,8527888
06/09/2016 2:00,VCB,25068.90371,25314.67728,24577.35658,24823.13015,3751744
07/09/2016 2:00,VCB,25068.90371,25560.45084,24577.35658,24823.13015,3219567
08/09/2016 2:00,VCB,25068.90371,25068.90371,24577.35658,24823.13015,3864796
09/09/2016 2:00,VCB,25216.39307,25946.34129,25083.67521,25680.90557,5053893
12/09/2016 2:00,VCB,25614.54664,25614.54664,24552.80378,24851.41896,1701111
13/09/2016 2:00,VCB,24884.59842,24884.59842,23889.21449,23889.21449,3257858
14/09/2016 2:00,VCB,23590.5993,24818.23949,23590.5993,24221.00913,2343919
15/09/2016 2:00,VCB,24420.08592,24619.16271,23889.21449,23889.21449,1080893
16/09/2016 2:00,VCB,23889.21449,23955.57341,23225.62519,23225.62519,10948759
19/09/2016 2:00,VCB,23690.1377,24453.26538,23690.1377,24320.54753,2301603
20/09/2016 2:00,VCB,24353.72699,24950.95735,24088.29127,24851.41896,1813334
21/09/2016 2:00,VCB,24552.80378,24950.95735,24552.80378,24851.41896,4128848
22/09/2016 2:00,VCB,25083.67521,25415.46986,24851.41896,24884.59842,2400882
23/09/2016 2:00,VCB,24884.59842,24984.13682,24685.52164,24785.06003,1524019
26/09/2016 2:00,VCB,24785.06003,25183.2136,24585.98324,24950.95735,1729156
27/09/2016 2:00,VCB,24950.95735,25647.72611,24818.23949,25614.54664,3087888
28/09/2016 2:00,VCB,25747.2645,26012.70022,25581.36718,25879.98236,2712565
29/09/2016 2:00,VCB,25879.98236,25979.52075,25216.39307,25415.46986,2635967
30/09/2016 2:00,VCB,25415.46986,25747.2645,25216.39307,25415.46986,2114047
03/10/2016 2:00,VCB,25415.46986,25614.54664,25017.31628,25150.03414,1949382
04/10/2016 2:00,VCB,25150.03414,25614.54664,25083.67521,25150.03414,2491268
05/10/2016 2:00,VCB,25548.18771,25614.54664,25315.93146,25349.11093,1403985
06/10/2016 2:00,VCB,25349.11093,25647.72611,25349.11093,25448.64932,1767794
07/10/2016 2:00,VCB,25515.00825,25647.72611,25083.67521,25183.2136,1984480
10/10/2016 2:00,VCB,25183.2136,25349.11093,24552.80378,24884.59842,1528912
11/10/2016 2:00,VCB,25017.31628,25083.67521,24287.36806,25083.67521,3120830
12/10/2016 2:00,VCB,25083.67521,25183.2136,24851.41896,24950.95735,802619
13/10/2016 2:00,VCB,25017.31628,25017.31628,24619.16271,24751.88056,885983
14/10/2016 2:00,VCB,24751.88056,25017.31628,24685.52164,24685.52164,1267033
17/10/2016 2:00,VCB,24685.52164,24685.52164,24154.6502,24154.6502,2371465
18/10/2016 2:00,VCB,24154.6502,24486.44485,23955.57341,24187.82967,1648549
19/10/2016 2:00,VCB,24420.08592,24685.52164,24287.36806,24353.72699,1446994
20/10/2016 2:00,VCB,24420.08592,24552.80378,24353.72699,24353.72699,889661
21/10/2016 2:00,VCB,24353.72699,24552.80378,24287.36806,24353.72699,1169035
24/10/2016 2:00,VCB,24420.08592,24552.80378,23955.57341,23955.57341,1028858
25/10/2016 2:00,VCB,23955.57341,23955.57341,23491.06091,23723.31716,2014181
26/10/2016 2:00,VCB,23723.31716,23756.49663,23424.70198,23424.70198,1045977
27/10/2016 2:00,VCB,23424.70198,24088.29127,23424.70198,24088.29127,1273211
28/10/2016 2:00,VCB,24088.29127,24154.6502,23822.85556,24088.29127,657002
31/10/2016 2:00,VCB,24088.29127,24187.82967,23889.21449,23889.21449,1014090
01/11/2016 2:00,VCB,23756.49663,24021.93234,23690.1377,23822.85556,868955
02/11/2016 2:00,VCB,23756.49663,23856.03502,23491.06091,23491.06091,765788
03/11/2016 2:00,VCB,23325.16359,23391.52252,23059.72787,23225.62519,1483823
04/11/2016 2:00,VCB,23358.34305,23358.34305,23159.26627,23225.62519,925014
07/11/2016 2:00,VCB,23291.98412,24088.29127,23258.80466,24055.11181,1635618
08/11/2016 2:00,VCB,24154.6502,24187.82967,23889.21449,24154.6502,1790714
09/11/2016 2:00,VCB,24088.29127,24088.29127,23225.62519,23889.21449,3183941
10/11/2016 2:00,VCB,24154.6502,24287.36806,24121.47074,24154.6502,1645821
11/11/2016 2:00,VCB,24221.00913,24420.08592,23922.39395,24055.11181,1354165
14/11/2016 2:00,VCB,24055.11181,24055.11181,23723.31716,23756.49663,1122832
15/11/2016 2:00,VCB,23723.31716,24055.11181,23723.31716,23756.49663,420244
16/11/2016 2:00,VCB,23756.49663,23822.85556,23623.77877,23756.49663,685981
17/11/2016 2:00,VCB,23756.49663,23756.49663,23457.88145,23656.95823,1111726
18/11/2016 2:00,VCB,23557.41984,23656.95823,23524.24038,23590.5993,946714
21/11/2016 2:00,VCB,23690.1377,23889.21449,23656.95823,23889.21449,1165283
22/11/2016 2:00,VCB,23955.57341,24187.82967,23889.21449,24088.29127,1414022
23/11/2016 2:00,VCB,23955.57341,24121.47074,23822.85556,23889.21449,953827
24/11/2016 2:00,VCB,23889.21449,23955.57341,23690.1377,23756.49663,1107461
28/11/2016 2:00,VCB,23424.70198,23557.41984,23092.90734,23225.62519,2369084
29/11/2016 2:00,VCB,22960.18948,23358.34305,22827.47162,23358.34305,3531627
30/11/2016 2:00,VCB,23557.41984,23557.41984,23358.34305,23391.52252,1397911
01/12/2016 2:00,VCB,23358.34305,23457.88145,23291.98412,23424.70198,1132522
05/12/2016 2:00,VCB,23192.44573,23192.44573,22562.0359,22661.5743,2016789
06/12/2016 2:00,VCB,22661.5743,22827.47162,22661.5743,22827.47162,1174686
07/12/2016 2:00,VCB,22827.47162,23524.24038,22694.75376,23225.62519,1111380
08/12/2016 2:00,VCB,23092.90734,23325.16359,23092.90734,23258.80466,1023780
12/12/2016 2:00,VCB,23159.26627,23159.26627,22727.93323,22827.47162,1169141
13/12/2016 2:00,VCB,22727.93323,23126.0868,22727.93323,23092.90734,927862
14/12/2016 2:00,VCB,23092.90734,23424.70198,22893.83055,23225.62519,989376
15/12/2016 2:00,VCB,23225.62519,23291.98412,23026.54841,23291.98412,1913471
19/12/2016 2:00,VCB,23424.70198,23424.70198,23126.0868,23192.44573,779005
20/12/2016 2:00,VCB,23159.26627,23358.34305,23026.54841,23192.44573,625280
21/12/2016 2:00,VCB,23291.98412,23291.98412,23126.0868,23159.26627,637351
22/12/2016 2:00,VCB,23192.44573,23623.77877,23126.0868,23623.77877,1760245
26/12/2016 2:00,VCB,24021.93234,24154.6502,23889.21449,23889.21449,1238159
27/12/2016 2:00,VCB,23955.57341,23955.57341,23623.77877,23623.77877,975105
28/12/2016 2:00,VCB,23822.85556,23822.85556,23491.06091,23524.24038,726970
29/12/2016 2:00,VCB,23524.24038,23690.1377,23491.06091,23524.24038,852710
02/01/2017 2:00,VCB,23623.77877,24884.59842,23623.77877,24718.7011,3042167
03/01/2017 2:00,VCB,24884.59842,24950.95735,24420.08592,24552.80378,2018929
04/01/2017 2:00,VCB,24486.44485,24751.88056,24453.26538,24652.34217,1288824
05/01/2017 2:00,VCB,24685.52164,25481.82878,24619.16271,25150.03414,3761226
09/01/2017 2:00,VCB,25481.82878,25647.72611,25448.64932,25481.82878,2018627
10/01/2017 2:00,VCB,25481.82878,25714.08504,25382.29039,25515.00825,2257750
11/01/2017 2:00,VCB,25481.82878,25548.18771,25083.67521,25150.03414,2807564
12/01/2017 2:00,VCB,24950.95735,25415.46986,24851.41896,24851.41896,1755091
16/01/2017 2:00,VCB,24884.59842,25979.52075,24884.59842,25846.8029,3526277
17/01/2017 2:00,VCB,25714.08504,25979.52075,25415.46986,25415.46986,1723144
18/01/2017 2:00,VCB,25481.82878,25548.18771,25216.39307,25216.39307,785184
19/01/2017 2:00,VCB,25349.11093,25548.18771,25216.39307,25216.39307,1369716
23/01/2017 2:00,VCB,25249.57253,25614.54664,25216.39307,25614.54664,1354798
24/01/2017 2:00,VCB,25813.62343,26079.05915,25481.82878,26079.05915,2038278
01/02/2017 2:00,VCB,26278.13593,26278.13593,25813.62343,26178.59754,2062389
02/02/2017 2:00,VCB,26211.77701,26211.77701,25680.90557,25680.90557,2406669
07/02/2017 2:00,VCB,25747.2645,26045.87968,25714.08504,26045.87968,2301407
08/02/2017 2:00,VCB,26145.41808,26410.85379,25946.34129,26377.67433,2701580
09/02/2017 2:00,VCB,26444.03326,26477.21272,26211.77701,26344.49486,1813651
10/02/2017 2:00,VCB,26311.3154,26311.3154,26079.05915,26079.05915,2944637
13/02/2017 2:00,VCB,26079.05915,26079.05915,25680.90557,25780.44397,2245861
14/02/2017 2:00,VCB,25780.44397,25946.34129,25548.18771,25680.90557,1997484
15/02/2017 2:00,VCB,25780.44397,26079.05915,25614.54664,25879.98236,2139606
16/02/2017 2:00,VCB,26012.70022,26244.95647,25548.18771,25614.54664,2049068
17/02/2017 2:00,VCB,25680.90557,25714.08504,25415.46986,25415.46986,1839541
20/02/2017 2:00,VCB,25548.18771,25548.18771,25150.03414,25183.2136,1992738
21/02/2017 2:00,VCB,25216.39307,25515.00825,25183.2136,25481.82878,1622042
22/02/2017 2:00,VCB,25548.18771,25548.18771,25083.67521,25150.03414,1208713
23/02/2017 2:00,VCB,25150.03414,25349.11093,24917.77789,24950.95735,2341462
24/02/2017 2:00,VCB,25083.67521,25116.85467,24751.88056,24851.41896,1517188
27/02/2017 2:00,VCB,24685.52164,25448.64932,24685.52164,25349.11093,1503128
28/02/2017 2:00,VCB,25349.11093,25349.11093,24818.23949,24818.23949,1060565
01/03/2017 2:00,VCB,24818.23949,24950.95735,24685.52164,24685.52164,1216867
02/03/2017 2:00,VCB,24950.95735,25017.31628,24486.44485,24486.44485,2052654
03/03/2017 2:00,VCB,24685.52164,24950.95735,24486.44485,24884.59842,778296
06/03/2017 2:00,VCB,25216.39307,25216.39307,24751.88056,24751.88056,768833
07/03/2017 2:00,VCB,24884.59842,24884.59842,24619.16271,24884.59842,846893
08/03/2017 2:00,VCB,24751.88056,25349.11093,24751.88056,25017.31628,1344325
09/03/2017 2:00,VCB,25183.2136,25481.82878,25083.67521,25083.67521,1509923
10/03/2017 2:00,VCB,25150.03414,25349.11093,24785.06003,24884.59842,943263
13/03/2017 2:00,VCB,24619.16271,24818.23949,24585.98324,24585.98324,1334740
14/03/2017 2:00,VCB,24585.98324,24818.23949,24585.98324,24585.98324,757350
15/03/2017 2:00,VCB,24718.7011,24718.7011,24519.62431,24519.62431,939239
16/03/2017 2:00,VCB,24552.80378,24718.7011,24519.62431,24619.16271,866257
17/03/2017 2:00,VCB,24619.16271,24917.77789,24519.62431,24552.80378,4673191
20/03/2017 2:00,VCB,24818.23949,25150.03414,24818.23949,24917.77789,1632123
21/03/2017 2:00,VCB,25150.03414,25216.39307,24950.95735,25216.39307,1470049
22/03/2017 2:00,VCB,25216.39307,25448.64932,24950.95735,25017.31628,2997108
23/03/2017 2:00,VCB,25017.31628,25548.18771,24950.95735,25382.29039,2472115
24/03/2017 2:00,VCB,25548.18771,25581.36718,25050.49575,25216.39307,2127218
27/03/2017 2:00,VCB,25216.39307,25481.82878,25050.49575,25083.67521,2527315
